Var1,Var2,Var3
85,8.3181598366651,2098
86,7.45517958728409,960
87,7.71166412054701,3014
88,7.08670371778266,2852
89,7.42807131177126,1586
90,9.86302469978281,381
91,7.36229009617384,1569
92,7.44483468512505,3012
93,8.28788107506695,1244
94,7.88642000252419,2177
95,7.67810460085522,1524
96,7.38338248912069,1783
97,7.25661015923169,1653
98,9.70912810377123,1151
99,7.20195837991379,1925
100,7.59393197845742,2520
101,7.43666773090489,3014
102,7.58989754576629,1915
103,7.82951684968219,833
104,7.19393624679685,1827
105,8.91273470220017,600
106,9.02034209305151,1029
107,7.39986451178445,1837
108,8.80599643773531,1317
109,7.62651078206389,1243
110,7.28283153941799,3009
111,7.29909832712593,1026
112,8.23665051038829,1563
113,7.31873932357268,2894
114,7.4443834278594,2481
115,7.60232166065215,2059
116,7.19598760807307,2475
117,7.58918846792016,988
118,7.43586573077758,3011
119,7.76715786360462,3009
120,8.40742557626378,899
121,7.40406045959541,2190
122,7.66665449759242,2317
123,7.23677347290038,3000
124,7.28958070547546,3007
125,8.22263625212874,3012
126,7.45753746980744,2226
127,7.85853249852774,3011
128,7.2038890596179,1920
129,7.3051957666326,1234
130,8.80668590750601,435
131,7.19555582881205,1772
132,7.39269493289868,1470
133,9.29701232832551,1697
134,7.42930952361344,3012
135,8.32358299062578,1188
136,7.49673554113157,684
137,7.64427426260188,3004
138,7.75818605825989,3000
139,7.58353912430259,937
140,7.43298096589776,1131
141,7.22919858042678,2569
142,7.66950622078487,1667
143,7.72586177773001,1423
144,7.34220900651136,3003
145,7.38794735669338,2837
146,7.56788842602294,824
147,7.61020980286156,2738
148,7.78457555654703,3009
149,7.58284000464645,1409
150,7.40141053517353,1106
151,7.29629691238023,776
152,7.96051321546408,612
153,8.98892384145498,722
154,8.50317904167468,609
155,8.98943735181935,446
156,7.26518836547165,1873
157,7.64814842330395,3011
158,8.00549017236959,1391
159,7.35951642011044,1395
160,7.51592620353775,1840
161,8.54191663910924,566
162,7.52750772151232,2271
163,8.37364208330223,2532
164,7.24948636439436,2476
165,7.53388026082449,1540
166,8.51410081802329,550
167,7.4349422305242,1225
168,7.36927399331121,2385
169,8.3281984190621,1388
170,7.73993005681148,1761
171,7.76709555878194,1487
172,7.65506065958263,3000
173,7.22247669957511,3003
174,7.4522715660149,1848
175,7.37900211801682,2975
176,7.2265434428243,3002
177,7.11558494956602,2897
178,7.32054094565587,2125
179,7.65661020685129,3002
180,8.28172381582697,2936
181,7.24089392458285,2646
182,7.5604935558622,1719
183,7.65850290065188,2281
184,7.35004439768456,1689
185,7.98736143933099,1097
186,8.32112300626427,1303
187,7.98866279681048,1010
188,8.31304240823218,1542
189,7.56874671333583,3002
190,8.00904865707925,714
191,7.61979782493583,2711
192,7.38562954177675,2939
193,7.70203261577477,1073
194,7.58481831913172,3015
195,7.24899826941437,1354
196,8.09428216100828,1615
197,7.22648026693024,2266
198,7.41504917806009,1607
199,7.47692553990057,1521
200,7.47453995878129,3012
201,7.87474813416278,3014
202,7.18784401904249,2492
203,7.9135942293497,832
204,8.20492256418452,792
205,7.75389737618715,3008
206,7.25350869380416,1810
207,7.19629998968065,1209
208,7.53262649885272,1249
209,7.40959697816604,2225
210,7.35204562054485,2802
211,7.37267702012199,1382
212,7.54743234017335,764
213,7.35762537768582,3004
214,9.28870486878258,994
215,7.31827311480265,2699
216,7.25323508442749,1371
217,7.33818928179343,2206
218,7.31765991510703,1390
219,7.69606537781063,2848
220,7.40693699382265,840
221,7.40486121317925,1762
222,9.1090708973605,566
223,8.31567006127039,543
224,7.86213145755675,758
225,7.46719860396121,3002
226,8.2569355113607,872
227,7.467236393549,2123
228,7.4228750738314,2126
229,8.51220732615911,622
230,7.1914750634295,1823
231,7.70150785981802,1020
232,7.67061351007067,2941
233,7.65346125199098,3010
234,7.57645428752354,864
235,7.61356341800661,1245
236,7.21158564935455,2232
237,7.47023633736354,1881
238,7.42671087706969,3001
239,7.4583126604721,2000
240,7.82283839666475,1001
241,7.64942885994146,1325
242,7.69007066143243,2140
243,7.19639189524387,2311
244,8.36086801472139,779
245,7.20132688537185,1483
246,7.58945742802373,1601
247,7.4812981636036,1483
248,8.46797061841278,744
249,7.57509354470509,1613
250,7.18487868430861,2312
251,7.6948491529594,984
252,7.62613983586348,1470
253,7.51841655210837,1092
254,7.68148953975093,752
255,7.7438649101642,1079
256,7.82218839395723,1986
257,8.36593477392204,1982
258,7.54467700004783,3000
259,9.53389759933644,342
260,7.46022811629531,1525
261,8.39344567274579,737
262,8.29503227144392,885
263,7.33774512840302,1487
264,7.48509005537428,3018
265,7.42017810480858,2227
266,7.22860579426495,2306
267,7.62252378989728,1661
268,7.32398878180697,1725
269,8.16600678603217,3017
270,7.21073766878659,1921
271,7.5435688529189,2780
272,7.43501457709466,3000
273,7.22119921325593,3000
274,7.41992212487914,2554
275,7.19993147883864,2919
276,7.57996911638656,705
277,7.48854854951177,1255
278,8.11498209764519,543
279,8.25185524350921,1450
280,7.90806588586153,699
281,7.49294708643625,2297
282,7.96267070313932,540
283,7.63535344513393,1278
284,7.52226778824213,1518
285,7.34847644115435,3003
286,8.22258063463914,563
287,7.35684356960548,1077
288,7.60641296132464,766
289,8.36152765197535,2025
290,7.72130481210445,1124
291,7.45572139030365,1709
292,8.81092559459683,374
293,7.77694931900153,640
294,7.20787331032947,2171
295,7.21428351647403,2030
296,9.40458944439514,710
297,7.70613136771409,2735
298,7.37334128176923,2974
299,7.32050091008941,1983
300,7.32341604702483,1067
301,7.46156569197607,1432
302,8.29973796018176,1384
303,7.56952523349922,1840
304,7.09887553957176,2673
305,7.4897385065558,2114
306,7.19088843161646,2176
307,7.43966876162508,2365
308,9.99494435793138,379
309,7.42690249390423,1563
310,7.23232842488779,2181
311,7.50923302070226,2298
312,8.31884387052736,1740
313,7.3546074458789,1800
314,7.64927377530111,1826
315,8.31074117646634,1749
316,7.24390779008125,3008
317,7.50422379126217,2122
318,7.35093506577706,2166
319,7.64306579887863,2125
320,7.72859570277531,782
321,7.38996323685259,3016
322,7.45273199062731,2066
323,7.36233523348767,1808
324,7.24018118215638,1998
325,7.60378647877624,1472
326,8.75175253772339,562
327,7.60206702434474,966
328,7.66283285903459,1044
329,8.38779002788259,2226
330,8.82718744394905,712
331,7.37679276517888,1498
332,8.76620920016537,772
333,7.48785279904501,3003
334,7.23314477953152,1914
335,7.43523879617742,3016
336,8.29217038413142,1388
337,8.18827927310512,1393
338,7.62358234396484,1580
339,7.22719314604497,1718
340,7.21545890648506,967
341,7.58216100833271,1152
342,7.25348820962127,1169
343,7.46903756080653,3005
344,7.21811744149464,2201
345,7.22854917911776,1875
346,9.30869257690419,1174
347,7.61445916755735,1576
348,7.58226431562187,1164
349,7.22634962760541,2360
350,7.47552986959851,3000
351,8.08981378273756,812
352,7.64755942259333,1225
353,7.39902676957333,1762
354,7.27378774895337,1064
355,7.96514766742254,1812
356,7.37504335314631,2706
357,7.28026152920167,2874
358,7.74113455454473,405
359,8.2894153292741,1760
360,7.20584782017657,1840
361,7.71509029882863,605
362,7.43790726209474,3000
363,7.50950009378738,1494
364,7.65511758179811,885
365,7.58701020298596,2660
366,7.36124262518973,2035
367,7.58305612572601,1954
368,7.62674153777061,1398
369,7.52265953826371,2883
370,8.37808991377307,1203
371,7.70198000751976,1280
372,7.50229099991866,3013
373,7.50985478840006,2121
374,7.43052241783148,2877
375,7.68526046191203,1584
376,8.31535407184481,1311
377,7.33127818394782,1207
378,7.67739497086697,2358
379,7.79743884803418,694
380,7.54258109694123,3010
381,7.45222424363886,1368
382,7.48497226033674,1654
383,7.41461892060472,2642
384,7.42695781645218,948
385,7.18126860177665,2050
386,8.25833557307324,428
387,7.46750683074836,1845
388,7.55483233998637,1692
389,7.49942097050397,2375
390,7.27488611256629,1714
391,7.37249840815074,1322
392,8.49295645804465,1821
393,7.50447889368145,3005
394,7.47616769678114,967
395,7.63601063060155,1493
396,7.18192989802917,3004
397,7.34715684635149,2834
398,7.67543947535667,781
399,7.26401357905858,1678
400,7.2231676342974,2438
401,7.21486356846038,2222
402,7.65157460427719,2244
403,7.4703453879893,2724
404,7.36258553585277,1276
405,7.53836134207991,722
406,7.18218676257066,1510
407,7.37129797541404,2713
408,7.72143628501823,999
409,7.35300121408152,3018
410,7.39468558022927,2740
411,7.2546066255113,1525
412,7.21360694397211,1836
413,7.28683430209085,1823
414,7.21107418032789,1977
415,7.21678709140818,1762
416,7.43578599205715,1573
417,7.84864075441624,2324
418,7.53625119634718,1336
419,7.63275463536846,1622
420,7.95265086259129,1815
421,7.68313302966319,1087
422,7.21549985888796,2086
423,7.38960476211584,1303
424,7.59689445120913,1913
425,7.38874485865271,1274
426,7.270450252596,3009
427,8.53279400031201,515
428,7.29672394992024,760
429,7.68177640944132,699
430,7.51898319449575,956
431,9.39942270851665,1092
432,7.60744417203551,1669
433,8.42456543827498,702
434,7.42314892482199,3000
435,8.28493178711972,2503
436,7.71222335880507,724
437,7.81628606479231,956
438,7.82642245359825,1406
439,7.1938029529642,1811
440,7.38503039803649,1702
441,7.22962169377091,1835
442,7.78548677970642,1713
443,7.20197396218927,2639
444,7.62102267768702,1703
445,7.39883891229067,2083
446,7.20601935799428,2979
447,8.0195862931922,910
448,7.25789309131197,1946
449,7.23057616450451,3010
450,7.31330263928193,2538
451,7.39566993345199,2732
452,7.78778680871553,784
453,7.17788640085728,3000
454,7.64068784395083,1541
455,8.2977957425567,2431
456,7.19279443368862,2064
457,7.50122828844493,1940
458,7.61872262441318,1326
459,7.54893957422632,2046
460,8.48920804287544,744
461,7.23485071852375,1956
462,7.37951861019258,2082
463,8.25916362469805,1508
464,7.20411092795268,2012
465,8.1401212777727,2486
466,7.42144978276139,928
467,7.60895791428913,1319
468,7.50735168791401,1892
469,7.94056547574991,1151
470,7.45727781302692,2073
471,7.5285330692941,2011
472,7.46836570858958,1870
473,7.47942730168311,1586
474,7.87529203152405,634
475,7.18593314356118,2915
476,7.93952396077264,756
477,7.42498018669673,1233
478,7.1987060879373,3000
479,7.21226104832895,3016
480,7.24894339602159,1734
481,7.48406065373194,1884
482,7.2419555378756,3005
483,7.55441274568339,1102
484,7.27503282270342,2165
485,7.56151781681391,2247
486,7.51994916858249,1637
487,7.53414431723735,3001
488,7.36256796879557,1497
489,7.460382072868,2054
490,7.2594552237418,1715
491,7.39900933350481,2763
492,8.00943028534442,2630
493,7.68391492356915,3012
494,7.35125155512392,1148
495,7.20655205432053,2086
496,7.38089790677835,2401
497,7.28872979538452,1409
498,7.98971970624258,878
499,7.5579762562086,780
500,7.86428071886407,3007
