Var1,Var2
111,24.5760963221379
112,23.2579123524891
113,21.2446075316832
114,33.1478580713999
115,20.6213318096847
116,40.0016916532551
117,32.5032295693327
118,22.246545190566
119,23.978763658037
120,18.96809810289
121,21.2782023181722
122,20.7458644035972
123,22.8539594594863
124,24.1477756486814
125,25.5403987163699
126,28.7195357298454
127,27.2389519965327
128,27.264834951588
129,24.3265993847992
130,38.4810325059031
131,22.8077544188536
132,27.3546277021357
133,18.7446337280684
134,19.5272177061326
135,20.6863301645999
136,56.1291918813673
137,25.0786107835061
138,26.9930720242818
139,32.8620905184139
140,22.8472927847492
141,206.874737245431
142,22.0266200337515
143,27.6064404511475
144,22.2015654580766
145,27.4089028672337
146,23.6391191349913
147,1580.48023432744
148,21.4430489979804
149,28.2090699739955
150,21.7035868924644
151,28.6194331342198
152,43.329855824822
153,42.7807554051243
154,23.3382409074053
155,27.4359850225434
156,21.6585564946305
157,26.2214247135446
158,31.4320544303672
159,24.2331347247186
160,25.5391906591878
161,21.5836873633805
162,25.2238658851123
163,24.7873305481135
164,24.2293664011958
165,28.7901862571824
166,20.0965906904855
167,78.5512474925969
168,25.6308674356399
169,34.225038720765
170,20.5706035272486
171,20.4257147150808
172,63.4772393707318
173,25.0486628296649
174,42.1212046473223
175,25.1929358985299
176,68.3389096936544
177,25.0065553167709
178,16.9400702660012
179,20.7260016182062
180,20.9782114461664
181,22.6494225042797
182,26.8282763069132
183,21.9057917741872
184,18.7242821611546
185,24.9549556262396
186,26.6012521253484
187,27.6480634318435
188,26.4281447872225
189,28.3650879405057
190,18.3147294394943
191,23.073584503484
192,32.3820266520367
193,21.8025507709229
194,29.4276397836164
195,20.8197544332106
196,29.1583174349158
197,45.0949339279655
198,23.4578075484697
199,20.1711823617322
200,18.7692212726711
201,23.4457293437163
202,21.327903167461
203,21.7160566826149
204,21.1851060799773
205,23.4815266275668
206,21.1964835077202
207,23.1429622034803
208,19.8779956803619
209,20.0346239452583
210,25.381220293543
211,25.8859420664258
212,22.5473268920427
213,26.0598640183638
214,25.4122308751301
215,43.9191761737294
216,26.2041772969314
217,19.6671758187368
218,22.8119745584941
219,17.6219349069018
220,17.9640763861142
221,23.5784735386139
222,18.9071864266239
223,70.7487394396863
224,26.0113806885524
225,22.6594923420319
226,28.1944428493856
227,21.949032564706
228,21.1885087472999
229,23.4383260424157
230,27.9880110227007
0,0
232,35.5987666051413
233,28.9708023172226
234,21.8500643195157
235,41.7267034272332
236,32.8334191828305
237,25.070578410279
238,30.4015107184153
239,21.8889787929023
240,44.9868521144529
241,20.2034488703523
242,26.9967278160925
243,21.9072454206337
244,26.5764389178201
245,24.7664705618562
246,19.8398734589987
247,24.8912366885652
248,21.2446850582331
249,25.4275768323591
250,18.6570260674549
251,26.0794668694137
252,23.00609388723
253,17.988712547943
0,0
255,22.9192106696025
256,66.287436223974
257,20.855441244406
258,22.5012808877249
259,23.2548046368122
260,25.1106871436231
261,24.2259751127409
262,33.8628767283806
263,28.7711521894127
264,22.1357833771945
265,23.5506568639293
266,31.1314366769036
267,23.6119463339855
268,53.6690919271356
269,25.3116013635436
270,23.3708604537331
271,293.669793707442
272,23.7327060430756
273,20.3312767953425
274,19.0195812719809
275,28.1112985899425
276,29.3053515083297
277,27.5764164736857
278,22.0792998930025
279,19.7184720875396
280,99.3476295004827
281,21.5923375771018
282,23.4442697918201
283,19.9315359310565
284,18.0333114806058
285,46.348311771658
286,23.4747395561498
287,30.2084881620888
288,22.7929847350925
289,25.0488355867853
290,22.2995051118856
291,22.5989970336087
292,28.1731790981228
293,48.1509361403268
294,21.9019641176106
295,76.0552119869974
296,21.6855278753295
297,381.019864444091
298,19.0507692846634
299,291.198062436882
300,17.9747524642066
301,115.159918682369
302,18.4502266106777
0,0
304,71.77149432992
305,19.4494942380964
306,23.2881891954706
307,22.2654297329851
308,23.0123181175556
309,22.2062479024043
310,25.705693451081
311,22.3120204303566
312,20.0042808761967
313,25.2611326369204
314,25.3331978614262
315,27.4528344393204
316,24.5093431645197
317,22.3494620446729
318,18.6154748081017
319,20.8020617626337
320,43.9586623332454
321,20.4749851608286
322,20.4135568273057
323,43.3943523050592
324,24.6011234277498
325,26.7449943347584
326,20.3009905723924
327,28.4202212454069
328,22.5177095230702
329,20.4821696392264
330,27.8547597847696
331,22.5376497389476
332,20.0480311612705
333,23.9960323756119
334,26.170152618466
335,25.9612330621802
336,22.2469092336191
337,23.9834898422672
338,23.8989369933372
339,27.9960508118088
340,32.2005732743711
341,61.7363959205518
342,19.4385491918384
343,25.1933202162085
344,22.5530700302026
345,54.5163666660645
346,25.0055174945544
347,22.2109194640081
348,22.4320090285645
349,21.7638490055502
350,22.8736301611541
351,17.371167464874
352,26.059520939843
353,30.3100960590254
354,25.02138680673
355,19.7519646874163
356,21.3043644615501
357,22.1254708525447
358,33.7335129420781
359,43.0656486363369
360,17.8246065735637
361,20.2152972009902
362,21.0787835090206
363,155.505250264901
364,20.2688609857065
365,47.1057476553881
366,33.0748747958767
367,21.1240833311194
368,35.4159781245565
369,29.2791260663249
370,54.7957192537893
371,20.1894486472833
372,24.7464207327958
373,18.8615480816379
374,22.3505777272757
375,30.8353448026841
376,22.3860405321067
0,0
378,24.4770391644274
379,16.2510610457958
380,21.1764895908283
381,25.3113526537783
382,72.0433207642664
383,20.7240475464552
384,26.0215470760245
385,39.9917562335859
386,40.8104896794655
387,22.3710729316983
388,36.9382763627625
389,23.0770130324383
390,23.327908611589
391,22.899198331315
392,23.1275751027503
393,23.1829497909912
394,80.9002245939674
395,37.2724972054167
396,30.5327657571233
397,31.1427621556328
398,34.1422437186267
399,25.0494096467723
400,22.3925642702101
401,21.3550329447162
402,29.1742961183637
403,27.8429751688621
404,28.7018798035103
405,21.4081522226663
406,24.1775593312984
407,23.2523538504251
408,24.5090672704819
409,23.0795795729675
410,24.139512713101
411,22.5423958359545
412,29.5116933998135
413,18.7482982773068
414,23.9912244061777
415,20.7473541018363
416,28.9365148710704
417,21.9963972361049
418,17.9845179533808
419,17.2347640184807
420,25.7302776133234
421,21.6267626813184
422,23.6620950670701
423,21.5199588232796
424,29.4000120996895
425,25.4208607988302
426,23.6380937701851
427,24.7986269786044
428,37.7741585720847
429,22.5760598509163
430,21.4966270852295
431,38.197903160296
432,24.4635416636296
433,20.3181994197161
434,19.4744149064649
435,23.8517920048435
436,25.615916360111
437,28.0867585577981
438,23.4290890426484
439,27.641850885008
440,19.0657471894771
441,26.8724329404023
442,22.7770769275715
443,24.7494908735554
444,20.2408358741631
445,24.6768351201447
446,32.7698572953682
447,22.8167938015756
448,21.1928320011586
449,73.5193635748313
450,21.8615502552963
451,36.6109697183962
452,20.9425519770933
453,25.5056035816891
454,22.2674979303638
455,19.9944244978095
456,79.4944380259292
457,20.8697792874383
458,16.27903480267
459,28.9476439457463
460,22.3978141341504
461,53.5458067922497
462,19.4260559549738
463,35.6509176293279
464,22.4628807108387
465,54.2517388382595
466,24.9943560109703
467,26.6164431604559
468,23.4478749620952
469,26.2967775159721
470,23.8504904210848
471,24.9230504879754
472,24.8003115955349
473,24.2612615958011
474,32.2115670478608
475,19.1410899413121
476,25.4663949595754
477,22.6279709970001
478,28.5029652643377
479,24.0409844697143
480,17.8551812369495
481,25.473040171668
482,22.9507842499561
483,41.7919788716208
484,20.879033932902
485,29.9132333874579
486,26.9229200611633
487,27.8911140602841
488,41.2834524710059
489,25.875484075589
490,18.3107213215039
491,19.5095388932093
492,29.0175594950494
493,60.8175675880352
494,28.3011143888245
495,23.5772684008692
496,22.6564997155722
497,21.0957232391611
498,19.668494817639
499,24.0697660222983
500,66.2723492020469
501,19.6684124903449
502,32.3971231156471
503,23.9032552812993
504,21.5831943618013
505,27.974109687264
506,22.9306483426339
507,32.2739647243815
508,18.6258042085145
509,21.55164911908
510,22.2837839892019
511,25.6253033719597
512,26.8352175898862
513,24.4062929434198
514,22.9533730385327
515,22.0081337622511
516,34.5401267217532
517,36.8447950512563
518,32.2647179213194
519,26.0831506581015
520,20.1618533802434
521,26.0884682455149
522,59.9844934113071
523,57.5071746771888
524,24.2444480527048
525,28.7924409628292
526,17.9769090435971
527,17.7639637205086
528,47.6373389957076
529,20.9549626461793
530,27.9789992340336
531,20.3348274100529
532,20.6642372835167
533,23.877606949357
534,19.6604870224595
535,68.4204972547144
536,31.9959775929996
537,26.2520813820362
538,22.9694820819007
539,23.1205879320961
540,25.8378904859648
541,60.5201769941462
542,35.3479593043869
543,23.364661473841
544,28.8334873396734
545,19.29548123927
546,29.208554856386
547,49.9351742427301
548,25.4989186055418
549,70.5371466867556
550,23.0385574624122
551,20.913236195005
552,19.7364732686032
553,23.1291843279617
554,25.5988622753992
555,24.647908745875
556,25.2281216798993
557,36.3769022287655
558,25.9109562486523
559,25.3168941763524
560,20.3035715943992
561,20.3201489712994
562,30.7545888913874
563,74.6951445775321
564,19.6786669947453
565,17.9792273329877
566,24.5321060136722
567,129.464788291769
568,24.9147720414934
569,22.1739330039663
570,24.566697542861
571,29.0150419355405
572,37.5273150865801
573,20.8871299284817
574,37.8643547355729
575,16.0128989907107
576,32.0386886577938
577,21.1165841541327
578,27.3488849629655
579,28.274866113048
580,20.830640764055
581,27.9370016441146
582,23.6863711614511
583,23.8380534683764
584,21.5083396970636
585,96.9756890904237
586,25.3527434075457
587,23.0475751223868
588,24.6793152265532
589,23.5193543399528
590,25.227098156257
591,20.0893863582759
0,0
593,17.9119662313327
594,26.1606008879986
595,27.119163147607
596,24.0779976916041
597,28.2561880567028
598,26.7526524378369
599,24.3946683519665
600,19.8709231800644
601,35.6967908109345
602,26.0298194894243
603,42.22397949101
604,27.7760930582927
605,19.6064901222143
606,48.7253687362667
607,26.5151298733059
608,23.3908563779088
609,27.6894252000952
610,22.5314603809819
611,30.1087436945562
612,20.4710695368315
613,24.4057635689584
614,24.9988087761189
615,35.1158799133174
616,20.156792590585
0,0
618,23.6060352401793
619,35.045678990327
620,26.2631507686839
621,19.9845330542316
622,21.961875044187
623,28.5180110490995
624,23.1545064722088
625,22.2404068608275
626,28.9915401751419
627,23.4710771986202
628,30.6751732685135
629,21.3246892616956
630,17.8225176724279
631,23.1724662143456
632,17.235755402009
633,19.9045188734979
634,22.5940894358149
635,34.2193562707874
636,49.6344258171348
637,27.927059981991
638,93.4218219630195
639,19.6950991330711
640,29.291375698611
641,24.059881411831
642,27.2547046168643
643,21.8840218034654
644,23.6347439790573
645,31.2846008333534
646,28.7650470576006
647,26.9419853901666
648,19.4296087019736
649,21.6294578452106
650,27.1615433749597
651,42.7071813524124
652,28.5610259304324
653,50.1746995930814
654,26.5967133254078
655,29.0666588978407
656,20.1958461518209
657,28.4038162653787
658,22.6996267142417
659,19.2213409769433
660,35.9622761892786
661,22.6567761106763
662,58.4869637852256
663,23.4856924300999
664,23.4518952781793
665,118.573311699386
666,24.4081276166295
667,31.6339804902882
668,24.140143522028
669,38.1684236389496
670,234.211970702272
671,21.5980932597089
672,90.3615720928313
673,24.1603308256152
674,152.53861921584
675,17.9748752897442
676,24.3730868532717
677,21.5071516280761
678,46.5403616124783
679,45.1042756303001
680,19.3036101356346
681,17.6448321343235
682,26.8099678337897
683,23.9106567053565
684,17.6510401926908
685,21.9193584924473
686,21.6374780406662
687,21.1574816304108
688,36.932303763702
689,36.1517118008876
690,24.2668109945322
691,31.9584852253895
692,21.5124931424253
693,26.6820682832859
694,21.8244277790243
695,31.7680337165654
696,22.1886014255169
697,18.0233561074294
698,58.502337931032
699,19.5739384616759
700,24.0133582400703
701,24.3102891910551
702,22.768076198047
703,18.6410656011743
704,40.5210855910127
705,24.2961223994388
706,20.8663654549741
707,43.5682737871008
708,26.4121824707282
709,22.0309925510336
710,27.4871173447936
711,32.5252992836503
712,29.3028727576326
713,23.7932890444513
714,49.5487033973469
715,47.4734831903167
716,23.6126588836113
717,26.1112015226299
718,22.8271552431106
719,27.0026544861967
720,26.0871955460286
721,20.9165050057832
722,21.7454570628227
723,21.8989426832587
724,23.6273996668926
725,23.6323450939703
726,20.2600307114618
727,24.4228805985843
728,28.888775359067
729,46.0767679853729
730,46.4858692546083
731,37.4159551111792
732,20.3273808002884
733,22.2128803118171
734,24.4894864166751
735,27.3913362200294
736,24.0053991512068
737,16.1519334285828
738,20.3044728694275
739,17.5520782070295
740,24.1136731852891
741,21.8098814364327
742,23.6380975561534
743,23.408326451447
744,107.405166423751
745,22.1781621500386
746,29.4395605773359
0,0
748,17.4566695619391
749,22.876640765924
750,23.8321232181206
751,40.0040355651158
752,25.7622596907898
753,25.2327541175619
754,20.4849149370838
755,72.8466165751905
756,171.198965446746
757,35.6583330238354
758,20.8546456830594
759,19.2504806387307
760,25.1350278015641
0,0
762,27.0260893852734
763,20.3555772473097
764,61.1929248499068
765,23.4938058389225
766,25.4548868477681
767,27.9830353612338
768,22.5378554057208
769,21.3779041050963
770,23.9132662843629
771,26.5553206438241
772,27.0327209616727
773,18.8920328405208
774,25.0792217889959
775,20.6019280442064
776,34.3727752811374
777,43.9388008032733
778,74.3946062536241
779,19.9951157469095
780,25.9201286383781
781,23.6191554192154
782,19.297462370464
783,19.6123259227497
784,28.1191904395049
785,24.3199870081716
786,22.1078890588231
787,42.3146892042414
788,24.0827125945555
789,18.9286111767728
790,19.5285407286716
791,18.4623297767146
792,231.517255302432
793,26.5282896376048
794,19.8988322443414
795,21.5352640333925
796,20.4715248144375
797,18.2475511390069
798,22.1091877073254
799,21.517315533665
800,28.4725616315184
801,20.3906476480595
802,24.3525041620364
803,44.1861351818677
804,22.6782518707711
805,29.9095025668788
806,19.2285175499644
807,26.1313863052921
808,26.0561385821246
809,19.7404568540855
810,27.1534467478392
811,21.765710308141
812,20.8385306855145
813,26.7750088382481
814,23.0928305467274
815,122.823293844491
816,23.8003422146163
817,350.727955214188
818,39.3012239597103
819,21.4389916229441
820,48.2829540369003
821,40.4705552416328
822,23.0248103288996
823,23.743022710433
824,21.3640766362074
825,93.5024041133762
826,22.2070566003255
827,21.3159249448301
828,33.9310236842404
829,75.1418836677552
830,20.679300732946
831,31.6485377348033
832,21.7533174894412
833,33.6463612953293
834,20.412629248071
835,21.0393742638245
836,21.9140816515261
837,18.359358872005
838,28.0093166130903
839,28.8196428064538
840,22.7373835496217
841,37.0415569881488
842,59.2547520997019
843,21.2079673837988
844,23.2059976122003
845,27.6977334890982
846,29.0744038124865
847,21.5321252388395
848,21.1528870641143
849,22.5970980474322
850,22.1173312341759
851,20.9560207891677
852,27.597162588801
853,33.7651938591849
854,23.8986615835599
855,27.8448282318128
856,22.9343664472076
857,42.4120759698389
858,20.8209127388302
859,22.31521463554
860,60.1215608628217
861,32.6258712088782
862,31.6178163775499
863,19.0387118709956
864,20.4065912201732
865,23.1794830309046
866,36.8685095950581
867,24.984420058708
868,76.2085440149962
869,28.9313995864587
870,22.521921744968
871,21.0131345674899
872,36.969503438232
873,18.8297381903883
874,24.9470996581345
875,20.6042562228386
876,22.7559252285495
877,21.8833588690228
878,36.8491095026288
879,31.969720592548
880,25.3789577138933
881,32.3613262931417
882,20.6778258554531
883,21.0662352711692
884,23.9710966848241
885,23.9549943729295
886,24.4292334957312
887,27.3966511762926
888,24.4589116948153
889,24.3826856370693
890,25.8041719470908
891,27.7620079112405
892,25.0298430359465
893,22.7315704590921
894,21.6186986796626
895,22.2528893433688
896,20.3965514297739
897,22.3292574208276
898,35.5838036674716
899,28.7610674976473
900,67.152496354195
901,29.6522318288121
902,22.6845622907449
903,25.9358197571184
904,29.5345807229213
905,19.4114790739413
906,22.9040747960942
907,28.1722062333109
908,46.2686979511424
909,18.694287960611
910,20.4420236256208
911,35.3740997236329
912,23.9281723999897
913,27.959374463917
914,23.0791028525161
915,20.1331021051668
916,25.5397849203562
917,20.7951761350537
918,27.0599524115541
919,23.4234706181239
920,21.7847887627846
921,20.205529857841
922,24.8773836954009
923,24.6287263882218
924,26.4632396671851
925,22.976286084367
926,22.2997922998541
927,21.3188385461423
928,22.9165325688769
929,22.1722281385396
930,22.7230814780387
931,15.1502417654015
932,20.4112425113288
933,17.4901486575769
934,21.3579887262065
0,0
936,24.0489291649039
937,20.1918988563255
938,23.6331769431875
939,19.372402184165
940,26.7892587272409
941,20.2544436629559
942,466.05651523494
943,22.1302754600556
944,26.5569534313521
945,24.9813674848474
946,21.0729863334225
947,37.8409567105775
948,21.8003175826018
949,25.2331804653717
950,21.2216268974701
951,30.1174167622571
952,37.2065847045845
953,24.1869132242484
954,24.9670429065677
955,18.9380858346884
956,30.6982600599844
957,24.5667684563781
958,22.0152604280674
959,23.0268326603825
960,20.1974361177548
961,28.1107293328646
962,22.0198362712601
963,18.8391712037512
964,48.7974895891974
965,27.3711278325462
966,128.044599951529
967,29.4104062508075
968,28.2195570512561
969,23.4435290026194
970,22.4213670079001
971,28.1897602864953
972,21.0209548118623
973,29.9966429615457
974,28.7852061067518
975,22.8050313222504
976,26.3283196503535
977,25.1492503188138
978,21.6240016518104
979,17.0503650687831
980,26.1906234276046
981,24.8526912325599
982,25.1153779985518
983,25.9014366283834
984,19.0393647957123
985,32.603711822976
986,36.2295958403185
987,20.1180129822313
988,41.7540331834653
989,28.025292044217
990,43.7781059635782
991,33.3217042895647
992,23.2352070406403
993,44.7576858888591
994,18.2134878632002
995,17.9840432679726
996,22.7131624792282
997,19.1913696843154
998,18.9888821442828
999,22.6021757995503
1000,25.430617886039
