Var1,Var2
111,26.1506654770865
112,20.8806425496294
113,24.4439830720783
114,26.6872962368773
115,23.386334502746
116,19.3842800879698
117,27.2983584357048
118,19.3688126583067
119,28.0062628570445
120,31.4611759610836
121,22.0128716342483
122,20.9204492821417
123,29.8396142621427
124,26.7075244611971
125,26.3024359831654
126,25.072663562499
127,17.8527840498154
128,26.6215670850623
129,19.9707215603361
130,24.0821892826347
131,24.2562962183699
132,20.9386710112531
133,26.5502767056062
134,17.9356696020407
135,19.3964553626341
136,26.4475239625822
137,21.1588790332897
138,26.389515671626
139,20.7263868689509
140,26.7007672188719
141,24.2318504862033
142,20.4662367957999
143,22.8621259132467
144,22.4796560342765
145,17.6109286212286
146,23.7844958474615
147,33.9579069244685
148,29.3581460508462
149,25.0648378424391
150,25.6052165479953
151,23.3488273634736
152,23.7878491376517
153,23.0881867514439
154,17.347174420721
155,22.5858273497553
156,30.4281444554076
157,20.3437910520659
158,23.8621639704126
159,16.6835851582685
160,25.8831736486796
161,27.0285356637334
162,24.2739491004708
163,18.149756548169
164,22.6064994032833
165,20.6462747490517
166,20.3971421431744
167,19.8840932567327
168,17.8308624840933
169,25.7435151529747
170,18.7793126568793
171,26.9737371591561
172,28.5336909312081
173,19.5175187215477
174,23.2324512340407
175,26.2124863096428
176,34.520610219538
177,16.5872340194067
178,19.1744919831638
179,22.8574820644202
180,20.0897309621047
181,23.7651356100998
182,23.2245239047181
183,19.4689412408302
184,17.3581246146914
185,23.0305208298222
186,21.2363590592275
187,23.1365048897593
188,31.1619206093465
189,25.9638285179697
190,26.8891563660077
191,25.9164402962583
192,21.9852612639308
193,23.2404852692719
194,24.5078513163819
195,19.6898445303486
196,22.7305923254896
197,26.2345266380353
198,22.0775400329129
199,25.3300553580273
200,23.4329715818561
201,22.4700378480328
202,28.0581298882241
203,24.2896485066466
204,23.0005028557355
205,19.5552081395269
206,22.6182245370604
207,16.9806559894656
208,26.4492543586549
209,26.2423993764294
210,20.8886970423311
211,31.5939177452938
212,37.9301492183495
213,21.8856102240694
214,23.5801422891072
215,18.789178776321
216,43.4332864871223
217,21.7174134521995
218,23.3540940714788
219,23.0270775281081
220,19.5607631425006
221,28.1673088371538
222,56.3445149174299
223,23.031383972876
224,21.6254633743859
225,17.8504142691289
226,26.2021586518194
227,22.7720749118585
228,23.8500381527898
229,22.2820242327701
230,38.242212481086
231,20.5795898343201
232,19.9967702452002
233,24.8060381005024
234,23.403381671198
235,26.0556464270096
236,22.6303556548835
237,20.5456013229821
238,22.6207638803023
239,19.7103573269351
240,32.6356489598137
241,25.6992299147322
242,22.827507777899
243,22.2541216380518
244,26.7608003961565
245,20.58580978741
246,21.1803920383968
247,25.7324995440099
248,26.6341878166653
249,23.5093838315204
250,17.9834277700989
251,45.9638919425785
252,25.3610400955045
253,17.5672465204372
254,284.96393332232
255,27.2647473362869
256,26.0730878570658
257,31.289446450437
258,20.1217803615284
259,18.0661660053053
260,21.660074873419
261,19.8667885350939
262,34.5039823049115
263,18.7095705037974
264,22.766355540508
265,20.2352993940179
266,21.7672394402847
0,0
268,16.1676470289915
269,24.1577448757706
270,24.8130990056293
271,24.2998440913852
272,24.1710660135078
273,23.9538619652464
274,27.1118528947566
275,26.5747915227596
276,23.7997906139827
277,25.8266011685231
0,0
279,22.4935914915819
280,27.4225291868548
281,18.3556871129822
282,21.0217288308426
283,24.098966263465
284,23.4905140606954
285,25.5096145696336
286,17.2365846920917
287,19.363205016916
288,19.5906043551883
289,25.3495970121407
290,17.0190431623702
291,22.1593404946934
292,26.2297660275481
293,24.3669170967469
294,18.3238629989028
295,21.8173731712848
296,21.0008211570204
297,22.3194540778806
298,22.2975707095476
299,24.0670967469653
300,22.4554310379571
301,24.6222054398792
302,26.0183810523982
303,20.5610664036426
304,19.6795711717613
305,22.8766772311668
306,63.8438104517449
307,21.8404117241481
308,24.6611869492614
309,20.7464237266172
310,25.724009098166
311,22.4786957030598
0,0
313,40.2214703939162
314,24.2177344847316
315,16.8426734564054
316,20.9818047298923
317,25.6462230556971
318,22.6239008957562
319,17.9025087164918
320,23.0731740309335
321,23.6567754998217
322,18.1348047579456
323,23.0380911770362
324,38.2407555911178
0,0
326,18.0482704896142
327,28.2484605799537
328,16.8135345735733
329,24.8104667844681
330,22.7611241741088
331,19.83588517256
332,23.9469031938005
333,25.6421744941067
334,37.4790498637638
335,22.9738865154619
336,22.4107773981465
337,23.1698510765735
338,21.3197041528787
339,24.6678233630748
340,24.6831489369871
341,24.9621789204883
342,24.5336844764754
343,32.1450145090616
344,20.0485547603539
345,22.4630138926652
346,20.2470358534774
347,22.2426849893248
348,35.402896165088
349,36.1996768459316
350,36.417991185688
351,22.0136970603142
352,23.5160576763602
353,26.9452100289601
354,23.6375847646328
355,18.56985750872
356,23.5924067947872
357,28.2181711062149
358,36.4232938128939
359,24.3676964691561
360,17.9107258669029
361,23.7582405683158
362,22.3522375051684
363,25.898806785124
364,24.6718964286208
365,22.2700599980969
366,20.1233655571069
367,22.851898179107
368,23.0412409748342
369,21.9681164756034
370,24.0788914009726
371,25.7146572521097
372,17.8416679549999
373,26.4058881573469
374,24.4408127305927
375,16.6255562799177
376,19.2743022699079
377,32.4672880574409
378,22.0261585545128
379,19.0767138781363
380,19.0149764246428
381,26.3217498033941
382,23.3348594763846
383,33.7628363185772
384,25.6561220142282
385,19.0871525479342
386,22.5433803414814
387,24.8009516783695
388,23.0491450489113
389,21.08288519318
390,24.2241815935367
391,23.619578839335
392,24.2138674560644
393,24.5901628171303
394,19.5127699438418
395,26.7375492200869
396,24.5055867822945
397,21.7477308996219
398,27.8590604039722
399,22.1360686632178
400,27.1796695312057
401,22.161237516853
402,18.2626257899646
403,21.3708022540551
404,25.6996377261474
405,37.2912622143723
406,21.0126125472237
407,20.5227995316495
408,21.7288662307514
409,21.5133963644143
410,24.4040618783908
411,26.6039440711537
412,21.6499772989265
413,31.42765164499
414,27.2278853355604
415,21.4555848227664
416,23.101809840063
417,20.19688309445
418,31.4508184559809
419,29.2851720153123
420,24.5673677478799
421,21.6648177598516
422,22.3620744203808
423,23.7980055386656
424,23.8073684790468
425,20.2971662669211
426,83.8261196010258
427,23.9647837876052
428,17.6006920894056
429,21.5153954750127
430,23.2495012945419
431,32.0222341458797
432,24.7485458820022
433,23.1214891558339
434,18.5854350030489
435,26.1625385721407
436,25.3324032367844
437,19.7855503026867
438,21.9211159106416
439,28.1011676841247
440,22.4853436382196
441,25.6786817553955
442,18.147269505554
443,20.9513216781095
444,33.4331794063283
445,23.0637714287983
446,29.6079541523553
447,19.2044571045956
448,25.8020335166404
449,24.6082974953024
450,23.2281590773243
451,27.9011835962407
452,28.189873178876
453,26.3621505187207
454,23.1193293251115
455,23.2775769653108
456,25.6523984293653
457,17.2958762323511
458,24.4716398581633
0,0
460,28.3805905406915
0,0
462,33.7736678534312
463,21.0391467483121
464,26.5193924280986
465,29.7582994428351
466,24.1723902652383
467,24.4455357010448
468,19.5456818220388
469,22.023683564863
470,21.5063036419982
471,32.3223373519198
472,22.785945211105
473,20.431482886629
474,17.0303352070785
475,48.2799852628772
476,24.4711943937598
477,20.7865352171772
478,22.7224986601298
479,23.4057703821667
480,35.930926463805
481,19.0733659013635
482,22.5123435506067
483,23.9885449576161
484,19.4367145957826
485,30.3780811000405
486,22.3617687933153
487,17.9200656913421
488,22.7442404953445
489,19.5681724355566
490,25.4669320959968
491,154.592334727857
492,82.2234626042397
493,24.6432162893816
494,22.7116018006045
495,19.9273000036165
496,17.897788370213
497,25.802670243829
498,18.5109659319393
499,27.1606660407535
500,22.6823554133957
501,21.4584546927635
502,22.1391492940265
503,21.2499697330918
504,60.1111991419424
505,23.4912140754937
506,19.424440004447
507,21.614444848249
508,23.826433668553
509,25.6261016456226
510,20.4011473095658
511,22.9055394114446
512,22.0395838496573
513,25.708351828236
514,26.7835897037682
515,21.9894851547395
516,22.6823053679852
517,22.6683401101948
518,26.33238548475
519,26.7175878503954
520,21.2819112455111
521,17.9785354477118
522,25.3720845725547
523,19.1613622439277
524,26.3300207807952
525,23.3557913943865
526,100.628900482679
527,26.4597582462032
528,28.5541325520583
529,100.955488840649
530,22.070352195453
531,18.9291662968501
532,20.5962443486023
533,42.5622560815121
534,132.097226767751
535,24.2748014936179
536,24.3350214942447
537,22.6385379512731
538,20.8271870897349
539,24.8819175911794
540,19.8317502070992
541,52.1417041957758
542,37.5011873707616
543,28.6043797346281
544,26.9110299728559
545,19.1609540871814
546,18.5827633825339
547,21.2924911572342
548,22.6406065796047
549,19.558355776806
550,24.4879839267873
551,23.5558951316008
552,24.1143369859898
553,17.9663609624884
554,23.3715878097417
555,20.4972841024466
556,20.7734458289546
557,34.8556292481027
558,21.1545874251362
559,17.3868172226714
560,19.8442924294945
561,29.1635523968147
562,20.803262185888
563,25.7640221339467
564,18.6597657613943
565,22.0282084930491
566,29.2084941991417
567,23.2917336775428
568,27.8799515834825
569,18.5679479902201
570,17.4717691667565
571,25.3492072940697
572,19.7567205891112
573,22.8627314768838
574,20.2545382432133
575,21.0479272378328
576,25.9696887726893
577,20.4839147543095
578,21.4445698054048
579,30.1036909442371
580,23.5374634400668
581,22.692580454799
582,22.1114640239122
583,23.4039734352488
584,27.540740545538
585,22.6359012947779
586,34.0323114877973
587,23.9147281022861
588,18.2497705560626
589,21.1120901607802
590,19.5524702937526
591,25.7079255153919
0,0
593,22.7897636098387
594,18.3787426064314
595,26.0758197084343
596,25.0786563040047
597,17.7940540455204
598,37.3265337903925
599,22.3386256832412
600,25.9882458928486
601,33.0773706623866
602,22.5919066111324
0,0
604,25.6270458257532
605,38.3277070079192
606,23.041945601571
607,17.5799127216266
608,22.843536120422
609,23.2097252479066
610,26.3065103370805
611,22.5680566157916
612,24.4044260123501
613,38.4807898655208
614,25.2966140837909
615,29.6080621785439
616,21.3861854937045
617,21.8942542606009
618,23.2006705849221
619,22.1236123368692
620,23.1458769878811
621,23.1358968834334
622,21.6443424663406
623,21.8113741971997
624,21.7468946638221
625,21.1881424362032
626,18.5874627900921
627,20.1576053306617
628,18.8154208921762
629,18.1965937241833
630,20.7474173475827
631,21.3246469937351
632,26.4024188684415
633,23.6294560687639
634,23.8300531386888
635,26.5029352730806
636,25.3338720293377
637,21.0235033728132
638,21.1497854168351
639,21.5211570251113
640,26.0281849159097
641,18.3665856100727
642,19.4876137171021
643,24.6615906186032
644,18.3951370337904
645,40.2573917514003
646,23.1145640913403
647,17.9258829871622
648,20.8894266123472
649,20.9841745255104
650,20.746490420281
651,22.3290583413941
652,18.6365452028037
653,26.6819612117855
654,24.9849166450587
655,18.5893292772026
656,29.10319571187
657,23.800597058546
658,46.2545758829762
659,21.6615165879218
660,22.618673851467
661,18.1214392443173
662,27.687565809117
663,24.1647418530835
664,28.42566359605
665,17.0805453608608
666,30.2922362101978
667,22.0147898874766
668,26.8344334013612
669,24.8606967025268
670,20.9723654698862
671,23.5086722364117
672,23.0731605342211
673,25.3525536598912
674,19.7445831346978
675,21.9343450400554
676,27.2977017360269
677,19.5987530937606
678,18.52715335642
679,25.6948971556438
680,20.5868692141855
681,20.6909001073489
682,20.695838295483
683,19.0855508187997
684,25.7657165784661
685,36.8909511238068
686,21.102287270107
687,23.610093067292
688,20.951155729236
689,22.3912979556858
690,21.5068157961484
691,25.9884635153274
692,22.6118174385348
693,17.9157784897572
694,21.223799818357
695,27.1079266253592
696,21.3501870612766
697,21.0582488794691
698,21.9385484972529
699,25.8332500344229
700,23.6276109034496
701,27.4518649012065
702,24.6184375340961
703,23.6950793022988
704,25.4586482600349
705,50.3545728940376
706,154.678898544718
707,25.6388906132979
708,36.307657073955
709,22.3369684546604
710,22.3997930410301
711,29.7429927241641
712,20.9608578954161
713,23.0458261093135
714,27.5019271143487
715,23.8368982776748
716,17.2377082626922
717,21.3865609326668
718,25.736803292307
719,19.1607623404454
720,27.1395927657997
721,21.2239195589642
722,24.4727142940446
723,28.7729179996438
724,20.2245335722705
725,24.1900963658887
726,21.5976045634509
727,18.654456611228
728,23.2008427505132
729,23.4579303514535
730,29.5435848827847
731,20.8811142480326
732,22.6200406441406
733,22.1800244804492
734,26.8505939705337
735,27.4516037587208
736,24.7223393379903
737,16.7226544796016
738,22.6967537662865
739,22.9007611947279
740,69.4466143996853
741,25.4837450657443
742,28.0645445995947
743,28.7305564005805
744,23.4773807859537
745,18.9755283299381
746,24.3128192035516
747,23.2427066946793
748,39.3250971715052
749,20.682476337008
750,20.0488562397582
751,26.0417122032146
752,20.5615341323094
753,22.6801577462087
754,22.0407997339578
755,21.7369067217709
756,21.2673256949309
757,22.0734942720712
758,16.848203215216
759,26.3000345034844
760,22.9795583459775
761,18.1573945224403
762,25.455164567808
763,28.7202167100183
764,25.4010812749383
765,20.3667473938557
766,27.2601624431538
767,20.1649291931536
768,24.9227290270931
769,18.5508717389624
770,22.6240361165854
771,26.5667368602064
772,24.5576838122986
773,22.0437799673079
774,24.8564745876846
775,26.8869074893506
776,24.1147472101488
777,21.7461815584494
778,21.0245292439036
779,24.636657221656
780,20.2123118674372
781,20.4746107320315
782,26.3727558121925
783,22.1818109835844
784,16.1389481751485
785,42.2369412693306
786,48.1052816845361
787,45.2934590205217
788,20.3208608972059
789,19.5311584577049
790,20.5678836124953
791,20.8481369846491
792,25.3017527066433
793,24.3453089994106
794,18.5320727627656
795,25.1729340759107
796,19.7807711450242
797,107.364146167078
798,24.4019992614678
0,0
800,22.8522756055743
801,24.5939962388101
802,69.4181715964065
803,23.1467246337585
804,22.9611467090894
805,40.4225108725076
806,45.3616842504254
807,22.2926790061462
808,23.4380986074266
809,25.0871014769747
810,23.3153929345824
811,22.217459562563
812,21.6236941324085
813,21.4849180104881
814,23.105098224364
815,25.3176622902283
816,25.7531772314797
817,23.8192209669289
818,17.6283755603275
819,25.5028900057697
820,25.970613272205
821,28.7113899742174
822,23.3152028023974
823,26.7675162240187
824,22.4635741899666
825,36.7039461319228
826,18.3343704694539
827,25.3659010719808
828,24.7977239390957
829,25.356425287548
830,17.9930157157837
831,25.9187455028292
832,24.0651357927151
833,43.9821561111273
834,75.7253851005178
835,20.7709965000872
0,0
837,30.7575003438646
838,22.5830479379836
839,22.4357379625565
840,22.6091467548134
841,22.4226755585453
842,18.2599225895093
843,20.2064936066964
844,25.4705304203417
845,24.9781384981036
846,23.2624189778526
847,24.0628902637435
848,24.4123664983431
849,23.5862295066727
850,20.4047412749311
851,17.8033986572392
852,22.8140663910383
853,25.8573040211377
854,20.2599490478186
855,21.2269891802478
856,26.1356862976657
857,20.6224593854034
858,28.0250933644618
859,21.2355958797644
860,26.5674840080125
861,39.2263343172576
862,25.8777746649363
863,22.907812732717
864,25.3751225092967
865,23.0726626911899
866,19.4851636676616
867,24.3043669673821
868,32.9605270452903
0,0
870,31.5703889092946
871,24.8839080258269
872,19.5766209475633
873,21.4223180690004
874,25.7388123654489
875,19.7891833488172
876,20.7748447516704
877,18.1193139349274
878,23.9771448905473
879,18.7322804994565
880,20.9829276783369
881,19.0022735715646
882,22.4696775398887
883,17.6524368848892
884,28.723083542092
885,24.7367730989924
886,26.0157886985317
887,19.5073600909286
888,21.7301043259238
889,20.6100242047743
890,27.2611736608357
891,23.1073040588676
892,23.903211603579
893,30.3152676382112
894,24.976884425852
895,22.6329512229605
896,24.9223927413186
897,21.841830691911
898,20.6480303209038
899,25.6193244677535
900,22.0578944869365
901,21.1721279524559
902,23.7208672053193
903,21.8580648383172
904,22.951429441081
905,22.3467642631281
906,24.6063875128779
907,17.6105731410898
908,22.7016682064497
909,22.6462921929517
910,27.2491705993471
911,24.9111577765706
912,18.3915270501656
913,24.4260695581516
914,26.7737609616942
915,35.350763025767
916,19.9980398163945
917,21.2129849895884
918,21.5229983717448
919,27.5355889628761
920,29.2751919643766
921,21.1275952857565
922,23.586426524652
923,27.8640527310735
924,24.0444134533325
925,20.7204893848312
926,17.9681930118719
927,19.6009621893554
928,27.2776954354229
929,23.5332938332359
930,35.4726397289974
931,18.9965953481024
932,25.3026814585679
933,22.803681275567
934,18.7739107243716
935,23.7946802565456
936,23.408061522776
937,18.0412390271138
938,24.2796305273972
939,20.9351086305185
940,36.3978717033208
941,21.0426377930448
942,23.3208648416392
943,23.0614318066405
944,21.8622858459293
945,27.0543989696581
946,18.3874283919556
947,21.9653827641318
948,29.0304129837372
949,17.8569539391647
950,26.0490765971524
951,20.1271638151735
952,30.4136316426362
953,20.6450678847221
954,28.0486342653496
955,24.7120294491308
956,23.4069837340968
957,20.4230862037205
958,20.4786196452621
959,18.2182507547504
960,23.7676574556556
961,17.8879615617269
962,23.1746425576863
963,25.4449979477604
964,18.8803904760806
965,25.4206613107974
966,20.8868977839417
967,20.2614061588589
968,19.1334123952969
969,25.3938654831903
970,25.5445107951214
971,20.196046296901
972,24.2351258685884
973,23.2751374711535
974,23.9384169183169
975,21.5476124486046
976,26.3998229121342
977,22.4256409990536
978,19.4941268767729
979,20.6676416254266
980,27.9430990266498
981,18.9868432058173
982,24.4637277962148
983,28.1149700733383
984,22.3080214202424
985,17.620933222263
986,24.7331912180671
987,20.9241933970044
988,21.2298769057166
989,19.547251503159
990,36.780489373707
991,29.0983856092383
0,0
993,19.3122132977607
0,0
995,26.4042104123884
996,18.6871876187518
997,20.2959166715507
998,23.9984168450484
999,29.6656937153031
1000,19.5334864900388
